merchant_name,merchant_category,purchase_channel,amount,country,metadata,source,scrape_date,best_card,month,dayofweek,is_weekend,user_segment,is_foreign,reward_travel,reward_grocery,reward_flat
Shell,gas,in_store,59.12,US,MODEL_DERIVED,statistical_model_expansion,2024-12-17,Card_Grocery,12,1,0,Family Shopper,0,0.595452293010009,2.3528272453117207,1.1466016388408027
"Murphy, Parrish and Black Market",grocery,in_store,28.9,US,MODEL_DERIVED,statistical_model_expansion,2025-09-13,Card_Flat,9,5,1,Family Shopper,0,0.35646619639053695,0.36590081409308167,0.5643433928140373
Weeks Group Market,grocery,in_store,36.87,US,MODEL_DERIVED,statistical_model_expansion,2025-10-16,Card_Flat,10,3,0,Budget Shopper,0,0.38507963655714783,0.32985689506893034,0.6568989163545501
"Gibson, Roberts and Larson Market",grocery,in_store,42.03,US,MODEL_DERIVED,statistical_model_expansion,2025-03-04,Card_Flat,3,1,0,Family Shopper,0,0.43576391925633473,0.40966400415345405,0.8281874443069454
"Weaver, Peters and Short Market",grocery,in_store,48.63,US,MODEL_DERIVED,statistical_model_expansion,2025-03-10,Card_Flat,3,0,0,Family Shopper,0,0.5199485103015958,0.501028840027016,0.9841229940313817
Shell,gas,in_store,54.0,US,MODEL_DERIVED,statistical_model_expansion,2024-12-14,Card_Grocery,12,5,1,Commuter,0,0.5085400196514839,2.0880147351690983,1.0476581847916189
Shell,gas,in_store,49.0,US,MODEL_DERIVED,statistical_model_expansion,2025-11-06,Card_Grocery,11,3,0,Family Shopper,0,0.5881034180949264,1.9203998212952378,0.9373039851239641
Shell,gas,in_store,35.55,US,MODEL_DERIVED,statistical_model_expansion,2025-10-13,Card_Grocery,10,0,0,Family Shopper,0,0.37149639309223864,1.4164817620354069,0.651331059377809
Shell,gas,in_store,63.59,US,MODEL_DERIVED,statistical_model_expansion,2025-05-06,Card_Flat,5,1,0,Family Shopper,0,0.7063522983206045,0.6633563337779183,1.2620203381575388
Stevens Ltd Market,grocery,in_store,32.65,US,MODEL_DERIVED,statistical_model_expansion,2025-06-24,Card_Flat,6,1,0,Budget Shopper,0,0.305276204120411,0.30137067430471576,0.6265003534148262
Shell,gas,in_store,54.24,US,MODEL_DERIVED,statistical_model_expansion,2025-08-21,Card_Grocery,8,3,0,Family Shopper,0,0.5269926185273431,2.0799423248772926,1.128536981079013
Shell,gas,in_store,59.31,US,MODEL_DERIVED,statistical_model_expansion,2025-02-20,Card_Grocery,2,3,0,Family Shopper,0,0.5162486999436036,2.4816115300877453,1.1837840160632829
Shell,gas,in_store,56.61,US,MODEL_DERIVED,statistical_model_expansion,2025-12-13,Card_Grocery,12,5,1,Commuter,0,0.5580067617321135,2.277310136735057,1.0839166043076385
Shell,gas,in_store,67.44,US,MODEL_DERIVED,statistical_model_expansion,2025-10-16,Card_Flat,10,3,0,Family Shopper,0,0.6598984799266904,0.6954913643080438,1.3343670919660384
Shell,gas,in_store,62.78,US,MODEL_DERIVED,statistical_model_expansion,2025-06-22,Card_Flat,6,6,1,Family Shopper,0,0.6661754540908649,0.7017256939286771,1.331910797939814
Shell,gas,in_store,36.85,US,MODEL_DERIVED,statistical_model_expansion,2025-09-13,Card_Grocery,9,5,1,Family Shopper,0,0.38436813166276806,1.4817623026029139,0.6846690445953248
Shell,gas,in_store,61.13,US,MODEL_DERIVED,statistical_model_expansion,2025-06-09,Card_Flat,6,0,0,Family Shopper,0,0.6801115985317787,0.6002605425103974,1.2401545645838368
Shell,gas,in_store,69.13,US,MODEL_DERIVED,statistical_model_expansion,2025-06-06,Card_Flat,6,4,0,Family Shopper,0,0.717999039870933,0.6023898636217075,1.3623248316722953
Spencer-Flynn Market,grocery,in_store,40.35,US,MODEL_DERIVED,statistical_model_expansion,2025-10-17,Card_Flat,10,4,0,Family Shopper,0,0.39679011553572735,0.35748206918465375,0.7951573975438911
Shell,gas,in_store,69.24,US,MODEL_DERIVED,statistical_model_expansion,2025-01-23,Card_Flat,1,3,0,Family Shopper,0,0.6392879841328358,0.6856063475818102,1.4376529505678288
Cortez-Olson Market,grocery,in_store,38.91,US,MODEL_DERIVED,statistical_model_expansion,2025-11-21,Card_Flat,11,4,0,Family Shopper,0,0.45677257807380595,0.38857217825595736,0.7928578612661484
Wade-Charles Market,grocery,in_store,46.97,US,MODEL_DERIVED,statistical_model_expansion,2025-03-10,Card_Flat,3,0,0,Commuter,0,0.5047297698638564,0.4758728778084571,0.9862076797064105
Anderson Group Market,grocery,in_store,72.63,US,MODEL_DERIVED,statistical_model_expansion,2025-05-04,Card_Grocery,5,6,1,Commuter,0,0.6545709569547825,3.6368252700709593,1.398124329586327
Shell,gas,in_store,50.74,US,MODEL_DERIVED,statistical_model_expansion,2024-12-24,Card_Grocery,12,1,0,Budget Shopper,0,0.5533630545840647,2.066892825904929,0.9876651563048695
Fritz-Smith Market,grocery,in_store,28.84,US,MODEL_DERIVED,statistical_model_expansion,2025-02-13,Card_Flat,2,3,0,Commuter,0,0.23051435380293653,0.31393677748036364,0.5675694502781475
Shell,gas,in_store,60.17,US,MODEL_DERIVED,statistical_model_expansion,2025-01-01,Card_Flat,1,2,0,Family Shopper,0,0.5637768038534567,0.5527292130892423,1.1525025276932426
Shell,gas,in_store,55.93,US,MODEL_DERIVED,statistical_model_expansion,2025-02-09,Card_Grocery,2,6,1,Commuter,0,0.6178096167035281,2.2369479564888235,1.1116749489030024
Shell,gas,in_store,65.58,US,MODEL_DERIVED,statistical_model_expansion,2025-08-10,Card_Flat,8,6,1,Family Shopper,0,0.5795192534977378,0.6834062292364922,1.2894390653786154
"Howell, Lang and Mcclure Market",grocery,in_store,65.92,US,MODEL_DERIVED,statistical_model_expansion,2025-09-23,Card_Grocery,9,1,0,Commuter,0,0.6650758809579048,3.278289069204168,1.2793797697035687
Mcdaniel and Sons Market,grocery,in_store,32.69,US,MODEL_DERIVED,statistical_model_expansion,2025-07-03,Card_Flat,7,3,0,Commuter,0,0.31903818039857235,0.3239536822738474,0.6957088609799719
Barton PLC Market,grocery,in_store,74.32,US,MODEL_DERIVED,statistical_model_expansion,2025-06-07,Card_Grocery,6,5,1,Budget Shopper,0,0.8485470091131593,3.7604223465179274,1.5106873573727728
Shell,gas,in_store,78.07,US,MODEL_DERIVED,statistical_model_expansion,2025-04-15,Card_Flat,4,1,0,Commuter,0,0.7808598995307644,0.7544570269837783,1.5569696946825695
Shell,gas,in_store,32.97,US,MODEL_DERIVED,statistical_model_expansion,2025-09-18,Card_Grocery,9,3,0,Budget Shopper,0,0.3020624606466839,1.2801925518144028,0.6119002148240152
Shell,gas,in_store,50.99,US,MODEL_DERIVED,statistical_model_expansion,2025-02-09,Card_Grocery,2,6,1,Family Shopper,0,0.4563402571065507,2.106260528069002,1.0524684191897944
Rivera Inc Market,grocery,in_store,144.73,US,MODEL_DERIVED,statistical_model_expansion,2025-01-10,Card_Grocery,1,4,0,Family Shopper,0,1.4483250864683834,7.236515930573253,2.9322023191809414
Bailey-Armstrong Market,grocery,in_store,48.77,US,MODEL_DERIVED,statistical_model_expansion,2025-06-25,Card_Flat,6,2,0,Budget Shopper,0,0.5012042205673882,0.5421046231604295,0.9475359345192724
Miller Inc Market,grocery,in_store,22.48,US,MODEL_DERIVED,statistical_model_expansion,2025-02-15,Card_Flat,2,5,1,Family Shopper,0,0.1481303955540635,0.25996091274283717,0.4144421768872093
Kennedy-Marshall Market,grocery,in_store,40.2,US,MODEL_DERIVED,statistical_model_expansion,2025-09-10,Card_Flat,9,2,0,Budget Shopper,0,0.3459900599279411,0.3653304314542941,0.8202182987121901
Shell,gas,in_store,31.34,US,MODEL_DERIVED,statistical_model_expansion,2025-02-26,Card_Grocery,2,2,0,Commuter,0,0.27717338654828755,1.2374158622979408,0.583844786297493
Sanchez Inc Market,grocery,in_store,13.82,US,MODEL_DERIVED,statistical_model_expansion,2025-09-05,Card_Flat,9,4,0,Family Shopper,0,0.10566031724657701,0.1002918090250036,0.26307263478596266
Shell,gas,in_store,51.99,US,MODEL_DERIVED,statistical_model_expansion,2025-11-09,Card_Grocery,11,6,1,Budget Shopper,0,0.5282845767429781,2.063785173181758,1.0283607828040309
Shell,gas,in_store,71.58,US,MODEL_DERIVED,statistical_model_expansion,2025-11-07,Card_Flat,11,4,0,Commuter,0,0.7412043857210393,0.6362577071570652,1.489533351167065
Shell,gas,in_store,46.42,US,MODEL_DERIVED,statistical_model_expansion,2025-09-29,Card_Grocery,9,0,0,Commuter,0,0.4944771991292791,1.8350632515937904,0.9545863882706926
Vazquez-Marshall Market,grocery,in_store,23.6,US,MODEL_DERIVED,statistical_model_expansion,2025-02-13,Card_Flat,2,3,0,Commuter,0,0.23640333797055682,0.23561456742588782,0.39724012063484226
Shell,gas,in_store,37.23,US,MODEL_DERIVED,statistical_model_expansion,2025-04-09,Card_Grocery,4,2,0,Family Shopper,0,0.2997390391870032,1.4848223226773278,0.6885176881733401
Shaw LLC Market,grocery,in_store,26.39,US,MODEL_DERIVED,statistical_model_expansion,2025-03-10,Card_Flat,3,0,0,Commuter,0,0.24303673173388035,0.25972946326267193,0.516146140397459
Shell,gas,in_store,37.31,US,MODEL_DERIVED,statistical_model_expansion,2025-07-08,Card_Grocery,7,1,0,Budget Shopper,0,0.3513589693566943,1.5190662515307176,0.6910611813089841
Williams-Anderson Market,grocery,in_store,39.61,US,MODEL_DERIVED,statistical_model_expansion,2025-05-05,Card_Flat,5,0,0,Family Shopper,0,0.3125013764103724,0.3724653861138214,0.7747014959824355
Cox LLC Market,grocery,in_store,33.67,US,MODEL_DERIVED,statistical_model_expansion,2025-01-30,Card_Flat,1,3,0,Family Shopper,0,0.35005681482308654,0.35264187016902127,0.619892076824657
Shell,gas,in_store,50.9,US,MODEL_DERIVED,statistical_model_expansion,2025-08-17,Card_Grocery,8,6,1,Budget Shopper,0,0.5469506485291095,1.9803906849360722,0.9350612687456985
Shell,gas,in_store,76.51,US,MODEL_DERIVED,statistical_model_expansion,2025-03-26,Card_Flat,3,2,0,Family Shopper,0,0.7626611867749693,0.702780325073042,1.6081591145241179
Hunter-Roth Market,grocery,in_store,56.46,US,MODEL_DERIVED,statistical_model_expansion,2025-02-27,Card_Grocery,2,3,0,Budget Shopper,0,0.5820047645893672,2.8034350055050816,1.0721006964653659
Bradley-Rodriguez Market,grocery,in_store,63.43,US,MODEL_DERIVED,statistical_model_expansion,2025-02-23,Card_Grocery,2,6,1,Budget Shopper,0,0.714939011634852,3.1365377967885464,1.263767304519093
Shell,gas,in_store,70.71,US,MODEL_DERIVED,statistical_model_expansion,2025-03-18,Card_Flat,3,1,0,Family Shopper,0,0.7780922243686526,0.72062567377332,1.4171981428847853
Shell,gas,in_store,36.79,US,MODEL_DERIVED,statistical_model_expansion,2025-08-25,Card_Grocery,8,0,0,Budget Shopper,0,0.39316945058660685,1.4134498571108278,0.6554698632320997
Shell,gas,in_store,42.86,US,MODEL_DERIVED,statistical_model_expansion,2025-06-18,Card_Grocery,6,2,0,Budget Shopper,0,0.3874566197501011,1.8628754753872832,0.9275403764366482
Shell,gas,in_store,68.68,US,MODEL_DERIVED,statistical_model_expansion,2025-04-04,Card_Flat,4,4,0,Family Shopper,0,0.6469693715186011,0.6878006902500806,1.446968799416384
Shell,gas,in_store,52.18,US,MODEL_DERIVED,statistical_model_expansion,2025-05-03,Card_Grocery,5,5,1,Family Shopper,0,0.5609830237113355,2.1093168129988102,1.0812822140816734
Shell,gas,in_store,68.88,US,MODEL_DERIVED,statistical_model_expansion,2025-02-09,Card_Flat,2,6,1,Family Shopper,0,0.6826515526682815,0.6704641165711983,1.4402079518483055
Shell,gas,in_store,62.03,US,MODEL_DERIVED,statistical_model_expansion,2025-06-08,Card_Flat,6,6,1,Family Shopper,0,0.6632186615986064,0.6385590520151324,1.2232568006037696
Shell,gas,in_store,74.18,US,MODEL_DERIVED,statistical_model_expansion,2025-04-11,Card_Flat,4,4,0,Commuter,0,0.7815617124628592,0.6392473796073074,1.4981641832845132
Howard-Robinson Market,grocery,in_store,9.59,US,MODEL_DERIVED,statistical_model_expansion,2025-03-28,Card_Flat,3,4,0,Family Shopper,0,0.10682844444368579,0.17934040406503526,0.20730344119375751
"Ortiz, Sutton and Reeves Market",grocery,in_store,27.92,US,MODEL_DERIVED,statistical_model_expansion,2025-02-21,Card_Flat,2,4,0,Budget Shopper,0,0.3570593316188379,0.2829704564462333,0.48197060088681665
Shell,gas,in_store,49.04,US,MODEL_DERIVED,statistical_model_expansion,2025-07-01,Card_Grocery,7,1,0,Family Shopper,0,0.5741959393804689,1.9896380634002786,1.0052494765330022
Shell,gas,in_store,30.32,US,MODEL_DERIVED,statistical_model_expansion,2025-03-21,Card_Grocery,3,4,0,Family Shopper,0,0.3153145592901159,1.1886260932502812,0.6264184144731281
Allen-Chan Market,grocery,in_store,88.8,US,MODEL_DERIVED,statistical_model_expansion,2025-04-08,Card_Grocery,4,1,0,Commuter,0,0.8522243616938626,4.437771655028726,1.7745755437744803
Shell,gas,in_store,55.11,US,MODEL_DERIVED,statistical_model_expansion,2025-03-01,Card_Grocery,3,5,1,Budget Shopper,0,0.5725519783783775,2.198313137310819,0.9854034651472452
"Vaughn, Lopez and Tran Market",grocery,in_store,7.25,US,MODEL_DERIVED,statistical_model_expansion,2024-12-29,Card_Flat,12,6,1,Family Shopper,0,0.08348790419700716,0.0008218038517279619,0.12818981316666178
Martinez Ltd Market,grocery,in_store,39.14,US,MODEL_DERIVED,statistical_model_expansion,2025-02-19,Card_Flat,2,2,0,Family Shopper,0,0.38626162692562005,0.38410777835139054,0.8792634998310642
Garcia LLC Market,grocery,in_store,29.19,US,MODEL_DERIVED,statistical_model_expansion,2025-10-25,Card_Flat,10,5,1,Family Shopper,0,0.29309731912246306,0.361247994513664,0.5355301894933538
Thompson Group Market,grocery,in_store,29.33,US,MODEL_DERIVED,statistical_model_expansion,2025-05-31,Card_Flat,5,5,1,Family Shopper,0,0.33602188755702783,0.3206199475833636,0.6383958104716017
Alexander-Green Market,grocery,in_store,81.71,US,MODEL_DERIVED,statistical_model_expansion,2025-02-03,Card_Grocery,2,0,0,Budget Shopper,0,0.7445918416481648,4.075448061406668,1.6162728736218694
Gilbert and Sons Market,grocery,in_store,40.1,US,MODEL_DERIVED,statistical_model_expansion,2025-03-25,Card_Flat,3,1,0,Family Shopper,0,0.4534397219835621,0.41646952212299104,0.7902064267733162
Shell,gas,in_store,63.81,US,MODEL_DERIVED,statistical_model_expansion,2025-11-12,Card_Flat,11,2,0,Family Shopper,0,0.6979744270019087,0.6152752195247952,1.3568155763951775
Reed LLC Market,grocery,in_store,25.03,US,MODEL_DERIVED,statistical_model_expansion,2025-01-10,Card_Flat,1,4,0,Family Shopper,0,0.3195787616970741,0.31826926116153725,0.4108435401690066
Shell,gas,in_store,55.38,US,MODEL_DERIVED,statistical_model_expansion,2025-08-07,Card_Grocery,8,3,0,Commuter,0,0.6292620009913751,2.234305858529626,1.0392894204548888
Durham-Campbell Market,grocery,in_store,25.53,US,MODEL_DERIVED,statistical_model_expansion,2025-06-03,Card_Flat,6,1,0,Commuter,0,0.3360391627123664,0.3225342586615308,0.5186342749062827
"Miller, David and Mendoza Market",grocery,in_store,15.23,US,MODEL_DERIVED,statistical_model_expansion,2025-04-10,Card_Flat,4,3,0,Family Shopper,0,0.17596085329059918,0.18311971452651798,0.3371665475997602
Shell,gas,in_store,67.41,US,MODEL_DERIVED,statistical_model_expansion,2025-12-02,Card_Flat,12,1,0,Budget Shopper,0,0.671344927513384,0.6289841422702729,1.3281971283058738
"Smith, Miller and Coleman Market",grocery,in_store,42.46,US,MODEL_DERIVED,statistical_model_expansion,2025-06-26,Card_Flat,6,3,0,Family Shopper,0,0.4062683060665534,0.3928347315189168,0.8325480112130541
Shell,gas,in_store,38.98,US,MODEL_DERIVED,statistical_model_expansion,2025-04-04,Card_Grocery,4,4,0,Family Shopper,0,0.37360095746497113,1.5843117360175987,0.7864373251324231
Potts Group Market,grocery,in_store,17.36,US,MODEL_DERIVED,statistical_model_expansion,2025-05-10,Card_Flat,5,5,1,Budget Shopper,0,0.167932260294635,0.1801775820088748,0.26608396933531175
Shell,gas,in_store,41.95,US,MODEL_DERIVED,statistical_model_expansion,2025-01-22,Card_Grocery,1,2,0,Commuter,0,0.41088036500953845,1.5987376994635072,0.823468538008156
"Ryan, Obrien and Diaz Market",grocery,in_store,17.43,US,MODEL_DERIVED,statistical_model_expansion,2025-09-18,Card_Flat,9,3,0,Commuter,0,0.20668029912835353,0.19897686471018836,0.36642385523347465
Shell,gas,in_store,77.66,US,MODEL_DERIVED,statistical_model_expansion,2025-10-26,Card_Flat,10,6,1,Budget Shopper,0,0.7866764802891251,0.8005340590325468,1.605136352972109
Harrison-Moss Market,grocery,in_store,12.31,US,MODEL_DERIVED,statistical_model_expansion,2025-01-10,Card_Flat,1,4,0,Family Shopper,0,0.15747753597962472,0.04423851819339389,0.25400453692284264
"Garcia, Gonzales and Willis Market",grocery,in_store,30.31,US,MODEL_DERIVED,statistical_model_expansion,2025-06-15,Card_Flat,6,6,1,Budget Shopper,0,0.3824449828516545,0.18007820889518972,0.5615209516010994
"Pena, Allen and King Market",grocery,in_store,29.66,US,MODEL_DERIVED,statistical_model_expansion,2025-07-23,Card_Flat,7,2,0,Family Shopper,0,0.35521374798040345,0.2919369667229118,0.5861911035087328
Shell,gas,in_store,50.57,US,MODEL_DERIVED,statistical_model_expansion,2025-11-28,Card_Grocery,11,4,0,Budget Shopper,0,0.512171083840765,2.0051439909998776,0.9911494464274652
French and Sons Market,grocery,in_store,40.07,US,MODEL_DERIVED,statistical_model_expansion,2025-05-14,Card_Flat,5,2,0,Family Shopper,0,0.3665309481739935,0.4561337209977862,0.802942474637847
Swanson-Myers Market,grocery,in_store,21.48,US,MODEL_DERIVED,statistical_model_expansion,2025-01-30,Card_Flat,1,3,0,Budget Shopper,0,0.2081304838944189,0.14547552896543786,0.500763246053283
"Jones, Glenn and Walker Market",grocery,in_store,102.43,US,MODEL_DERIVED,statistical_model_expansion,2025-10-18,Card_Grocery,10,5,1,Family Shopper,0,1.0151005669948518,5.146776943845161,2.02240784148433
Moreno LLC Market,grocery,in_store,70.97,US,MODEL_DERIVED,statistical_model_expansion,2025-07-27,Card_Grocery,7,6,1,Family Shopper,0,0.6712418840678924,3.5740338068929405,1.368999338841466
Winters-Juarez Market,grocery,in_store,48.02,US,MODEL_DERIVED,statistical_model_expansion,2025-05-10,Card_Flat,5,5,1,Commuter,0,0.4491202977414658,0.4135391473024502,1.007345441601978
Hayes Ltd Market,grocery,in_store,35.3,US,MODEL_DERIVED,statistical_model_expansion,2025-08-16,Card_Flat,8,5,1,Family Shopper,0,0.39216521185443565,0.3396498119116484,0.8702059100643942
Walters-Blevins Market,grocery,in_store,23.02,US,MODEL_DERIVED,statistical_model_expansion,2025-06-16,Card_Flat,6,0,0,Family Shopper,0,0.22397716851427887,0.2735578444550093,0.5038515637765419
Shannon-Fowler Market,grocery,in_store,33.42,US,MODEL_DERIVED,statistical_model_expansion,2025-12-02,Card_Flat,12,1,0,Family Shopper,0,0.33876359490837865,0.32852090658846056,0.6763696598888111
"Byrd, Wright and Brennan Market",grocery,in_store,39.16,US,MODEL_DERIVED,statistical_model_expansion,2025-06-23,Card_Flat,6,0,0,Family Shopper,0,0.48850474496965696,0.3445233039866128,0.7108309333268454
Shell,gas,in_store,34.85,US,MODEL_DERIVED,statistical_model_expansion,2025-07-20,Card_Grocery,7,6,1,Family Shopper,0,0.33785700586218165,1.3459264093244747,0.6289988211844704
"George, Kramer and Mcmillan Market",grocery,in_store,19.66,US,MODEL_DERIVED,statistical_model_expansion,2025-12-07,Card_Flat,12,6,1,Family Shopper,0,0.23098819242808843,0.24636514502646115,0.39061436047198644
Shell,gas,in_store,75.66,US,MODEL_DERIVED,statistical_model_expansion,2025-03-30,Card_Flat,3,6,1,Commuter,0,0.7413183972607159,0.7590795913830792,1.553936536081084
Shell,gas,in_store,38.61,US,MODEL_DERIVED,statistical_model_expansion,2025-06-13,Card_Grocery,6,4,0,Family Shopper,0,0.2982106288028964,1.572929235005993,0.7925939525448745
Anderson-Deleon Market,grocery,in_store,44.06,US,MODEL_DERIVED,statistical_model_expansion,2025-08-12,Card_Flat,8,1,0,Commuter,0,0.5426173299453245,0.42037424576791527,0.8083350356208086
Shell,gas,in_store,76.83,US,MODEL_DERIVED,statistical_model_expansion,2025-09-28,Card_Flat,9,6,1,Budget Shopper,0,0.7298146450381072,0.7368014984072155,1.5273562411402704
"Lopez, Espinoza and Cruz Market",grocery,in_store,47.06,US,MODEL_DERIVED,statistical_model_expansion,2025-03-07,Card_Flat,3,4,0,Family Shopper,0,0.5176184844311649,0.3931398777426081,1.054904678457162
Martinez LLC Market,grocery,in_store,26.91,US,MODEL_DERIVED,statistical_model_expansion,2025-02-06,Card_Flat,2,3,0,Budget Shopper,0,0.3287621137570716,0.2550393768855856,0.6134106450342615
"Bryant, Gilmore and Wang Market",grocery,in_store,44.46,US,MODEL_DERIVED,statistical_model_expansion,2025-08-08,Card_Flat,8,4,0,Family Shopper,0,0.4438527960289463,0.5432289952223466,0.9045348471014919
Shell,gas,in_store,57.72,US,MODEL_DERIVED,statistical_model_expansion,2025-11-22,Card_Grocery,11,5,1,Budget Shopper,0,0.5845005304887864,2.28739273345036,1.1145854905503956
Mendez LLC Market,grocery,in_store,36.74,US,MODEL_DERIVED,statistical_model_expansion,2025-09-13,Card_Flat,9,5,1,Family Shopper,0,0.47698191275274937,0.3083216710448794,0.6631479797691073
"White, Hoover and Peters Market",grocery,in_store,37.12,US,MODEL_DERIVED,statistical_model_expansion,2025-01-31,Card_Flat,1,4,0,Family Shopper,0,0.2841649696809832,0.3512464730378453,0.7534064593743888
Shell,gas,in_store,69.61,US,MODEL_DERIVED,statistical_model_expansion,2025-02-26,Card_Flat,2,2,0,Commuter,0,0.6548633010248819,0.7254400925367828,1.413298441071673
"Lee, Simpson and Gill Market",grocery,in_store,10.67,US,MODEL_DERIVED,statistical_model_expansion,2025-11-08,Card_Flat,11,5,1,Commuter,0,0.16470412561993067,0.17478804566701117,0.19994794540559588
Shell,gas,in_store,74.1,US,MODEL_DERIVED,statistical_model_expansion,2025-02-24,Card_Flat,2,0,0,Commuter,0,0.7448366429696478,0.7501727113236116,1.4526627619634993
Johnson and Sons Market,grocery,in_store,29.92,US,MODEL_DERIVED,statistical_model_expansion,2025-06-27,Card_Flat,6,4,0,Family Shopper,0,0.2999190998122133,0.30871054796714215,0.629367464771735
Shell,gas,in_store,37.54,US,MODEL_DERIVED,statistical_model_expansion,2025-01-25,Card_Grocery,1,5,1,Budget Shopper,0,0.3811619933486009,1.5664970096767568,0.738629676260244
Shell,gas,in_store,66.21,US,MODEL_DERIVED,statistical_model_expansion,2025-04-17,Card_Flat,4,3,0,Family Shopper,0,0.6971627819721684,0.6982535162067788,1.3565041620605924
Green-Olson Market,grocery,in_store,49.52,US,MODEL_DERIVED,statistical_model_expansion,2025-03-02,Card_Flat,3,6,1,Family Shopper,0,0.5111413521789765,0.4409413160832128,0.9827095611059483
Nolan Inc Market,grocery,in_store,31.9,US,MODEL_DERIVED,statistical_model_expansion,2025-02-01,Card_Flat,2,5,1,Family Shopper,0,0.17985197838283898,0.31464258038322873,0.7014403828158479
Shell,gas,in_store,55.47,US,MODEL_DERIVED,statistical_model_expansion,2025-09-30,Card_Grocery,9,1,0,Budget Shopper,0,0.4865066033185329,2.2387889958808422,1.1664447988575137
Thomas-Chandler Market,grocery,in_store,42.31,US,MODEL_DERIVED,statistical_model_expansion,2025-05-27,Card_Flat,5,1,0,Family Shopper,0,0.4046598367405566,0.4703970480319719,0.8121616776710487
Shell,gas,in_store,62.04,US,MODEL_DERIVED,statistical_model_expansion,2025-08-10,Card_Flat,8,6,1,Family Shopper,0,0.5186822066057818,0.57157872301342,1.2507028462942573
Shell,gas,in_store,67.28,US,MODEL_DERIVED,statistical_model_expansion,2025-08-02,Card_Flat,8,5,1,Commuter,0,0.6952471359096499,0.7602067786262143,1.394366786744438
Arnold-Campbell Market,grocery,in_store,76.87,US,MODEL_DERIVED,statistical_model_expansion,2025-06-03,Card_Grocery,6,1,0,Family Shopper,0,0.7515877434926604,3.968661890253475,1.6215323797006649
Ramirez-Jackson Market,grocery,in_store,22.09,US,MODEL_DERIVED,statistical_model_expansion,2025-02-01,Card_Flat,2,5,1,Family Shopper,0,0.17276657327954875,0.18921800670447114,0.4430239834925956
Wood-Harris Market,grocery,in_store,11.12,US,MODEL_DERIVED,statistical_model_expansion,2025-08-10,Card_Travel,8,6,1,Family Shopper,0,0.19155095041246406,0.19093809945219317,0.10956374473552905
Aguirre-Adams Market,grocery,in_store,130.41,US,MODEL_DERIVED,statistical_model_expansion,2025-04-09,Card_Grocery,4,2,0,Commuter,0,1.2927057855809048,6.525280377205629,2.557424628059334
Shell,gas,in_store,74.02,US,MODEL_DERIVED,statistical_model_expansion,2025-03-24,Card_Flat,3,0,0,Family Shopper,0,0.6524448984364419,0.7296821198111544,1.4323823473928943
Shell,gas,in_store,69.06,US,MODEL_DERIVED,statistical_model_expansion,2025-07-18,Card_Flat,7,4,0,Family Shopper,0,0.6711794379505612,0.7017358031300482,1.3651460285270376
"Pineda, Ward and Lucas Market",grocery,in_store,13.52,US,MODEL_DERIVED,statistical_model_expansion,2025-11-07,Card_Flat,11,4,0,Commuter,0,0.12004536401541369,0.14372214993606813,0.3418759829262996
Martin Group Market,grocery,in_store,119.85,US,MODEL_DERIVED,statistical_model_expansion,2025-07-30,Card_Grocery,7,2,0,Commuter,0,1.2262071463256374,5.961778823777608,2.4333435261872465
Martinez PLC Market,grocery,in_store,13.25,US,MODEL_DERIVED,statistical_model_expansion,2024-12-22,Card_Flat,12,6,1,Family Shopper,0,0.15987699100845268,0.07608243312446111,0.2698188561557018
Shell,gas,in_store,33.95,US,MODEL_DERIVED,statistical_model_expansion,2025-06-25,Card_Grocery,6,2,0,Budget Shopper,0,0.4110794452607056,1.3218609872277753,0.7421769505398255
Shell,gas,in_store,34.22,US,MODEL_DERIVED,statistical_model_expansion,2025-09-26,Card_Grocery,9,4,0,Budget Shopper,0,0.3743139128335516,1.3415192921835624,0.6940835009174084
Shell,gas,in_store,58.67,US,MODEL_DERIVED,statistical_model_expansion,2025-02-08,Card_Grocery,2,5,1,Budget Shopper,0,0.5948627813146082,2.27340409111806,1.1974806922844048
"Pena, Harris and Taylor Market",grocery,in_store,36.6,US,MODEL_DERIVED,statistical_model_expansion,2025-11-05,Card_Flat,11,2,0,Family Shopper,0,0.31099287918644825,0.41296014258310243,0.754958065798928
"Harrington, King and Braun Market",grocery,in_store,26.11,US,MODEL_DERIVED,statistical_model_expansion,2025-08-05,Card_Flat,8,1,0,Commuter,0,0.25303572831694277,0.32971394567232876,0.4886394462433056
Shell,gas,in_store,64.53,US,MODEL_DERIVED,statistical_model_expansion,2025-07-22,Card_Flat,7,1,0,Family Shopper,0,0.5913263040212727,0.5945541714600457,1.3154190823264422
Jarvis Inc Market,grocery,in_store,34.29,US,MODEL_DERIVED,statistical_model_expansion,2025-06-09,Card_Flat,6,0,0,Family Shopper,0,0.36263220416783326,0.36081499074663836,0.6558348605688137
Shell,gas,in_store,63.52,US,MODEL_DERIVED,statistical_model_expansion,2025-03-14,Card_Flat,3,4,0,Family Shopper,0,0.5768395257192821,0.6492791702542918,1.2282448847668568
"Thomas, Rosario and Williams Market",grocery,in_store,31.16,US,MODEL_DERIVED,statistical_model_expansion,2025-05-15,Card_Flat,5,3,0,Family Shopper,0,0.41946079437238687,0.31343018282815394,0.6141069967104918
Shell,gas,in_store,42.86,US,MODEL_DERIVED,statistical_model_expansion,2025-03-04,Card_Grocery,3,1,0,Family Shopper,0,0.370080820094783,1.6357393530219146,0.9479126413850137
